,Name,Cluster,Distance
200,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_256.png,10,3020.91
201,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_82.png,0,2137.28
202,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_158.png,8,3105.48
203,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_138.png,10,3665.43
204,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_291.png,9,2075.47
205,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_202.png,9,1408.57
206,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_74.png,5,4802.24
207,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_186.png,10,2192.19
208,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_77.png,8,1965.88
209,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_264.png,5,3586.64
210,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_11.png,5,15801.66
211,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_194.png,10,3375.59
212,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_142.png,8,4459.84
213,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_170.png,11,1398.78
214,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_176.png,10,1900.01
215,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_131.png,6,3251.62
216,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_120.png,8,4385.86
217,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_273.png,10,2224.64
218,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_156.png,8,2208.93
219,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_203.png,9,2853.29
220,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_45.png,5,2911.27
221,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_238.png,8,1181.55
222,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_220.png,10,2114.38
223,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_157.png,8,3356.4
224,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_140.png,8,2171.79
225,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_305.png,5,1712.07
226,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_249.png,5,2515.76
227,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_178.png,10,2609.33
228,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_20.png,8,9667.74
229,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_236.png,8,2418.49
230,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_88.png,3,3729.66
231,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_191.png,10,2226.53
232,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_294.png,8,7605.9
233,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_244.png,10,2182.31
234,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_42.png,5,3868.16
235,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_134.png,6,3752.94
236,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_9.png,5,7772.22
237,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_215.png,11,1606.78
238,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_279.png,8,3616.44
239,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_3.png,5,8523.73
240,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_102.png,9,2084.2
241,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_121.png,11,2746.85
242,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_110.png,8,1838.41
243,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_198.png,11,4377.75
244,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_193.png,10,1693.5
245,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_214.png,11,2745.66
246,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_53.png,5,2941.98
247,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_195.png,10,2659.67
248,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_288.png,11,3189.62
249,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_27.png,8,4071.27
250,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_300.png,0,2985.28
251,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_160.png,5,2858.81
252,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_151.png,0,2273.03
253,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_169.png,5,1918.26
254,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_129.png,12,3434.6
255,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_308.png,9,862.17
256,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_104.png,11,2258.72
257,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_269.png,8,2269.39
258,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_31.png,12,3661.66
259,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_87.png,3,3839.2
260,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_267.png,3,5488.11
261,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_62.png,11,2014.85
262,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_299.png,0,2742.4
263,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_2.png,5,4470.58
264,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_292.png,9,2456.07
265,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_135.png,0,1888.77
266,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_204.png,6,2774.27
267,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_8.png,5,10487.21
268,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_285.png,5,3797.77
269,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_147.png,5,5268.26
270,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_52.png,5,2547.2
271,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_189.png,8,3275.87
272,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_144.png,8,2149.91
273,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_172.png,5,2642.98
274,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_183.png,0,3284.11
275,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_29.png,12,3651.67
276,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_280.png,8,3460.81
277,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_57.png,5,2871.52
278,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_38.png,5,1598.62
279,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_137.png,10,1949.99
280,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_259.png,5,2518.41
281,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_266.png,8,4313.45
282,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_241.png,11,2199.33
283,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_97.png,0,3016.32
284,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_149.png,5,3959.3
285,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_50.png,8,2902.28
286,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_289.png,11,3147.18
287,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_168.png,9,1660.73
288,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_80.png,11,2150.07
289,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_179.png,3,4362.24
290,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_51.png,5,2155.25
291,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_171.png,5,3935.87
292,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_123.png,8,2325.77
293,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_196.png,10,4013.51
294,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_122.png,11,2342.26
295,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_33.png,11,2166.65
296,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_60.png,11,2017.46
297,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_76.png,0,4625.5
298,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_243.png,8,3745.5
299,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_287.png,5,4337.46
300,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_242.png,11,2346.88
301,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_282.png,8,1939.15
302,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_237.png,8,4803.69
303,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_145.png,8,2211.65
304,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_277.png,8,2352.58
305,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_301.png,11,6617.0
306,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_41.png,5,5341.49
307,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_132.png,6,4203.33
308,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_167.png,8,1155.25
309,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_209.png,6,2089.03
310,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_306.png,5,1934.51
311,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_184.png,3,1971.2
312,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_274.png,11,2393.05
313,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_107.png,8,2751.35
314,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_16.png,5,2725.87
315,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_23.png,3,2359.23
316,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_222.png,10,2726.55
317,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_216.png,5,2868.83
318,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_114.png,5,3397.41
319,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_113.png,3,3613.38
320,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_143.png,8,1259.49
321,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_36.png,0,4199.45
322,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_272.png,11,1777.1
323,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_14.png,8,9554.85
324,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_128.png,6,6016.23
325,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_224.png,6,2454.98
326,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_185.png,8,2407.98
327,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_208.png,6,3242.23
328,/cephyr/NOBACKUP/groups/uu-it-gov/frames/tZ_qL9QgoIk/tZ_qL9QgoIk_37.png,8,2323.9
329,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_17.png,3,3527.51
330,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_9.png,6,1485.34
331,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_2.png,1,2778.22
332,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_8.png,1,2944.24
333,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_23.png,6,2585.86
334,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_7.png,9,1544.03
335,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_16.png,1,2881.46
336,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_4.png,7,2756.74
337,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_19.png,4,1972.06
338,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_10.png,7,3128.35
339,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_3.png,1,3376.98
340,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_11.png,1,1914.07
341,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_24.png,1,2719.34
342,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_12.png,1,2714.2
343,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_27.png,1,3033.73
344,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_5.png,6,1256.26
345,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_30.png,9,1530.07
346,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_6.png,6,1258.66
347,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_15.png,6,1470.79
348,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_1.png,6,3274.66
349,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_18.png,7,3256.08
350,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_25.png,6,1659.59
351,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_28.png,6,2358.95
352,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_22.png,1,2113.27
353,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_0.png,1,3225.79
354,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_20.png,6,1653.46
355,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_14.png,1,3069.79
356,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_29.png,1,3035.92
357,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_26.png,6,2417.5
358,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_21.png,1,2928.76
359,/cephyr/NOBACKUP/groups/uu-it-gov/frames/JKikjcGLLmI/JKikjcGLLmI_13.png,6,1563.78
360,/cephyr/NOBACKUP/groups/uu-it-gov/frames/KH82u6MzXAI/KH82u6MzXAI_2.png,6,3307.77
361,/cephyr/NOBACKUP/groups/uu-it-gov/frames/KH82u6MzXAI/KH82u6MzXAI_3.png,6,2879.28
362,/cephyr/NOBACKUP/groups/uu-it-gov/frames/KH82u6MzXAI/KH82u6MzXAI_0.png,6,2123.69
363,/cephyr/NOBACKUP/groups/uu-it-gov/frames/KH82u6MzXAI/KH82u6MzXAI_1.png,6,1385.47
364,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_4.png,5,6683.68
365,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_55.png,10,2537.33
366,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_57.png,6,3783.59
367,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_59.png,10,3375.33
368,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_15.png,7,2710.31
369,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_64.png,0,4760.38
370,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_50.png,10,3802.05
371,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_9.png,11,4169.63
372,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_30.png,0,10239.11
373,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_54.png,10,2860.84
374,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_38.png,8,2921.32
375,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_47.png,0,2433.32
376,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_8.png,11,2897.27
377,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_18.png,7,2625.05
378,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_36.png,0,3402.36
379,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_21.png,0,2311.34
380,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_25.png,7,2228.97
381,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_29.png,0,4519.27
382,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_51.png,12,3652.95
383,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_10.png,10,2983.58
384,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_11.png,10,4773.76
385,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_53.png,12,4364.96
386,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_34.png,0,3390.62
387,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_41.png,12,4247.91
388,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_33.png,5,5322.69
389,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_27.png,2,2906.08
390,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_44.png,0,3938.73
391,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_62.png,10,2530.15
392,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_63.png,0,4185.99
393,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_65.png,6,2332.66
394,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_32.png,5,3469.68
395,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_45.png,0,1749.35
396,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_35.png,5,3367.07
397,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_12.png,6,2801.04
398,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_2.png,11,3932.25
399,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_22.png,4,3085.85
400,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_23.png,7,2342.06
401,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_48.png,0,5166.35
402,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_42.png,0,2809.91
403,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_13.png,6,1806.28
404,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_3.png,10,2454.11
405,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_39.png,8,3319.44
406,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_43.png,0,3598.78
407,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_20.png,0,1957.95
408,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_46.png,0,2371.33
409,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_17.png,0,2613.89
410,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_40.png,5,4734.68
411,/cephyr/NOBACKUP/groups/uu-it-gov/frames/NAkdRlQlUXA/NAkdRlQlUXA_19.png,4,3047.33
